"acres"|"acquisitioncost"|"areaname"|"agency"
6629.49257741604|17609840|"Alkali-Squilchuck"|"AQ-DFW"
726.310598575262|0|"Cowlitz"|"AQ-DFW"
0.201112200996182|304000|"Deschutes"|"AQ-DFW"
37.2292012007291|1694500|"Elwha-Dungeness"|"AQ-DFW"
121.823482826637|1402000|"Esquatzel Coulee"|"AQ-DFW"
530.335950157953|924000|"Foster"|"AQ-DFW"
23.3551824512093|479000|"Grays/Elochoman"|"AQ-DFW"
3.74653495247879|335000|"Island"|"AQ-DFW"
25.602885115546|434000|"Kennedy-Goldsborough"|"AQ-DFW"
8.59068522733153|37000|"Kettle"|"AQ-DFW"
104.526693082947|3386600|"Kitsap"|"AQ-DFW"
114.407009869807|542774|"Klickitat"|"AQ-DFW"
57.7276050423519|0|"Lewis"|"AQ-DFW"
577.990140859562|9100000|"Little Spokane"|"AQ-DFW"
115.679624442232|1185526|"Lower Chehalis"|"AQ-DFW"
41.4596290147044|201160|"Lower Crab"|"AQ-DFW"
131.925406473411|2281700|"Lower Skagit / Samish"|"AQ-DFW"
13.6746697853099|350000|"Lower Spokane"|"AQ-DFW"
375.510467772086|1714050|"Lower Yakima"|"AQ-DFW"
762.61282055638|20780645|"Methow"|"AQ-DFW"
2823.19396585417|16171646|"Middle Snake"|"AQ-DFW"
98.2827423847271|120000|"Moses Coulee"|"AQ-DFW"
4245.84311971663|20656097|"Naches"|"AQ-DFW"
10.2884077053675|68100|"Nooksack"|"AQ-DFW"
3052.17246448314|21335700|"Okanogan"|"AQ-DFW"
6.00050003845498|447600|"Puyallup-White"|"AQ-DFW"
15.0523154989061|185000|"Quilcene-Snow"|"AQ-DFW"
174.212053049203|3230000|"Snohomish"|"AQ-DFW"
0.431787044180996|20000|"Stillaguamish"|"AQ-DFW"
274.415607053781|3395000|"Upper Chehalis"|"AQ-DFW"
42.6750335732814|350000|"Upper Crab-Wilson"|"AQ-DFW"
336.784319988849|0|"Upper Skagit"|"AQ-DFW"
4412.37107378676|22708233|"Upper Yakima"|"AQ-DFW"
10.4887668466371|621000|"Wenatchee"|"AQ-DFW"
407.759411690687|4079410|"Willapa"|"AQ-DFW"
28.5645751311254|362500|"Wind-White Salmon"|"AQ-DFW"
640.972002107704|56555000|"Alkali-Squilchuck"|"AQ-DNR"
108.969480644111|48252000|"Cedar-Sammamish"|"AQ-DNR"
257.270043891565|5540170|"Colville"|"AQ-DNR"
499.39361089676|41947000|"Cowlitz"|"AQ-DNR"
39.6607804823947|5582000|"Deschutes"|"AQ-DNR"
4681.89301647271|91585000|"Duwamish-Green"|"AQ-DNR"
634.345300521587|22226000|"Elwha-Dungeness"|"AQ-DNR"
627.08196381124|11446300|"Esquatzel Coulee"|"AQ-DNR"
13.10129149306|667000|"Grays/Elochoman"|"AQ-DNR"
0.970160889376423|30000|"Hangman"|"AQ-DNR"
20.2622169696371|1742075|"Island"|"AQ-DNR"
58.0212550619049|37737000|"Kennedy-Goldsborough"|"AQ-DNR"
101.629060735637|4622170|"Kettle"|"AQ-DNR"
592.407662350633|23279050|"Kitsap"|"AQ-DNR"
224.164298717256|15813200|"Klickitat"|"AQ-DNR"
98.2627689482551|1345000|"Lewis"|"AQ-DNR"
8.2549244003851|151000|"Little Spokane"|"AQ-DNR"
568.045013997119|40863700|"Lower Chehalis"|"AQ-DNR"
653.66396990491|53452850|"Lower Skagit / Samish"|"AQ-DNR"
399.154114183925|14205972|"Lower Snake"|"AQ-DNR"
16.6457840081148|484100|"Lower Spokane"|"AQ-DNR"
3776.22258027309|74720000|"Lower Yakima"|"AQ-DNR"
418.649607979576|21575000|"Lyre-Hoko"|"AQ-DNR"
3.87689441116474|215000|"Methow"|"AQ-DNR"
354.694371404805|888250|"Middle Snake"|"AQ-DNR"
7.95752755672454|10000|"Moses Coulee"|"AQ-DNR"
4325.60700169794|84511504|"Naches"|"AQ-DNR"
61.7253047949213|7079000|"Nisqually"|"AQ-DNR"
53.2537489438908|859000|"Nooksack"|"AQ-DNR"
379.785876174079|18586978|"Okanogan"|"AQ-DNR"
955.29822574865|8970470|"Palouse"|"AQ-DNR"
55.4202699453949|27055000|"Puyallup-White"|"AQ-DNR"
192.635300833308|18101750|"Queets-Quinault"|"AQ-DNR"
842.640354732324|40997800|"Quilcene-Snow"|"AQ-DNR"
868.156018006939|17811587.62|"Rock-Glade"|"AQ-DNR"
212.553841719805|11999000|"Salmon-Washougal"|"AQ-DNR"
541.113553846246|23827000|"Skokomish-Dosewallips"|"AQ-DNR"
6625.97835135389|108383500|"Snohomish"|"AQ-DNR"
473.004881251611|21510000|"Soleduc"|"AQ-DNR"
1880.37745547612|22842439|"Stillaguamish"|"AQ-DNR"
1124.39525548477|41510500|"Upper Chehalis"|"AQ-DNR"
250.532760479712|2558100|"Upper Crab-Wilson"|"AQ-DNR"
66.7422362635523|4622170|"Upper Lake Roosevelt"|"AQ-DNR"
330.391870235435|19301900|"Upper Skagit"|"AQ-DNR"
23347.3168814802|186870978|"Upper Yakima"|"AQ-DNR"
128.381393514733|1464000|"Wenatchee"|"AQ-DNR"
749.043594075061|38336000|"Willapa"|"AQ-DNR"
199.343751071062|7754000|"Wind-White Salmon"|"AQ-DNR"
0.956233767088337|0|"Cedar-Sammamish"|"AQ-PARKS"
0.440694407713629|334600|"Cowlitz"|"AQ-PARKS"
1.94903062465276|127423.2|"Duwamish-Green"|"AQ-PARKS"
35.0342075342353|0|"Hangman"|"AQ-PARKS"
32.964145304802|4804204|"Island"|"AQ-PARKS"
35.6464584151364|5300000|"Kennedy-Goldsborough"|"AQ-PARKS"
1.0174298732374|473301.54|"Kitsap"|"AQ-PARKS"
19.8850785872853|260000|"Klickitat"|"AQ-PARKS"
0.297574279582587|16399.58|"Lower Chehalis"|"AQ-PARKS"
62.9493978347453|0|"Lower Crab"|"AQ-PARKS"
20.4134216090078|14314601.24|"Lower Skagit / Samish"|"AQ-PARKS"
0.491868350795448|0|"Lower Spokane"|"AQ-PARKS"
0.0857844009932223|1095.08|"Lower Yakima"|"AQ-PARKS"
11.4687791431507|452500|"Lyre-Hoko"|"AQ-PARKS"
132.870848493035|12738549.74|"Methow"|"AQ-PARKS"
0.0807898340934531|0|"Middle Spokane"|"AQ-PARKS"
13.6830620431657|304000|"Nisqually"|"AQ-PARKS"
0.154521029277323|95000|"Okanogan"|"AQ-PARKS"
288.916865172503|62458|"Palouse"|"AQ-PARKS"
24.3826943452078|173000|"Queets-Quinault"|"AQ-PARKS"
20.7389376101724|1164152.9|"Quilcene-Snow"|"AQ-PARKS"
48.1528578345821|1229500|"Salmon-Washougal"|"AQ-PARKS"
28.492791864963|120778.45|"San Juan"|"AQ-PARKS"
34.2258884407141|1518500|"Skokomish-Dosewallips"|"AQ-PARKS"
91.7479864838914|0|"Snohomish"|"AQ-PARKS"
14.1152101342441|1450000|"Upper Chehalis"|"AQ-PARKS"
30.4165518193959|1072954.47|"Upper Yakima"|"AQ-PARKS"
43.6981955080025|5832944.99|"Willapa"|"AQ-PARKS"
2044.84873489686|0|"Alkali-Squilchuck"|"CITY-COUNTY"
21555.5978245785|0|"Cedar-Sammamish"|"CITY-COUNTY"
1213.39251811176|0|"Chambers-Clover"|"CITY-COUNTY"
447.035256062458|0|"Chelan"|"CITY-COUNTY"
242.597264235832|0|"Colville"|"CITY-COUNTY"
6749.86949289395|0|"Cowlitz"|"CITY-COUNTY"
1410.91631743534|0|"Deschutes"|"CITY-COUNTY"
7341.10699920419|0|"Duwamish-Green"|"CITY-COUNTY"
947.021383570688|0|"Elwha-Dungeness"|"CITY-COUNTY"
208.592208745098|0|"Entiat"|"CITY-COUNTY"
2368.20808166659|0|"Esquatzel Coulee"|"CITY-COUNTY"
782.435408212554|0|"Foster"|"CITY-COUNTY"
201.853336120114|0|"Grand Coulee"|"CITY-COUNTY"
464.020893876908|0|"Grays/Elochoman"|"CITY-COUNTY"
1582.58140904658|0|"Hangman"|"CITY-COUNTY"
930.573931605019|0|"Island"|"CITY-COUNTY"
1172.96282898762|0|"Kennedy-Goldsborough"|"CITY-COUNTY"
66.8892324042363|0|"Kettle"|"CITY-COUNTY"
4325.74117040936|0|"Kitsap"|"CITY-COUNTY"
718.228307810831|0|"Klickitat"|"CITY-COUNTY"
866.196741246397|0|"Lewis"|"CITY-COUNTY"
1644.1405441833|0|"Little Spokane"|"CITY-COUNTY"
9513.77513374829|0|"Lower Chehalis"|"CITY-COUNTY"
3800.91477108115|0|"Lower Crab"|"CITY-COUNTY"
76.9853454844999|0|"Lower Lake Roosevelt"|"CITY-COUNTY"
2338.94362068639|0|"Lower Skagit / Samish"|"CITY-COUNTY"
522.61099408203|0|"Lower Snake"|"CITY-COUNTY"
1197.39817169842|0|"Lower Spokane"|"CITY-COUNTY"
3212.90710495262|0|"Lower Yakima"|"CITY-COUNTY"
27.2331145229444|0|"Lyre-Hoko"|"CITY-COUNTY"
117.43012894021|0|"Methow"|"CITY-COUNTY"
107.25764205041|0|"Middle Lake Roosevelt"|"CITY-COUNTY"
258.654417395913|0|"Middle Snake"|"CITY-COUNTY"
2450.16663105896|0|"Middle Spokane"|"CITY-COUNTY"
1316.73957035537|0|"Moses Coulee"|"CITY-COUNTY"
264.613210139278|0|"Naches"|"CITY-COUNTY"
2.06906152576173|0|"Nespelem"|"CITY-COUNTY"
2196.11821812173|0|"Nisqually"|"CITY-COUNTY"
6343.06480616762|0|"Nooksack"|"CITY-COUNTY"
824.739211200714|0|"Okanogan"|"CITY-COUNTY"
311.301806031547|0|"Palouse"|"CITY-COUNTY"
1380.89763571208|0|"Pend Oreille"|"CITY-COUNTY"
3185.2491461985|0|"Puyallup-White"|"CITY-COUNTY"
1594.06295801294|0|"Queets-Quinault"|"CITY-COUNTY"
675.434546389633|0|"Quilcene-Snow"|"CITY-COUNTY"
2746.9927882839|0|"Rock-Glade"|"CITY-COUNTY"
2645.32620939657|0|"Salmon-Washougal"|"CITY-COUNTY"
985.908312311226|0|"San Juan"|"CITY-COUNTY"
89.7165893347744|0|"Sanpoil"|"CITY-COUNTY"
1229.05495053159|0|"Skokomish-Dosewallips"|"CITY-COUNTY"
9219.29975912284|0|"Snohomish"|"CITY-COUNTY"
103.275134006492|0|"Soleduc"|"CITY-COUNTY"
1830.13384854876|0|"Stillaguamish"|"CITY-COUNTY"
1264.05484386209|0|"Upper Chehalis"|"CITY-COUNTY"
441.330970608586|0|"Upper Crab-Wilson"|"CITY-COUNTY"
36.2241214543798|0|"Upper Lake Roosevelt"|"CITY-COUNTY"
2270.94201472522|0|"Upper Skagit"|"CITY-COUNTY"
1164.02587291719|0|"Upper Yakima"|"CITY-COUNTY"
2117.99055886944|0|"Walla Walla"|"CITY-COUNTY"
793.035907611669|0|"Wenatchee"|"CITY-COUNTY"
1334.06641232118|0|"Willapa"|"CITY-COUNTY"
272.888714821563|0|"Wind-White Salmon"|"CITY-COUNTY"
64.9720018561784|0|"Alkali-Squilchuck"|"CONSERVATION"
782.138069616365|3147000|"Cedar-Sammamish"|"CONSERVATION"
61.349184486157|220000|"Colville"|"CONSERVATION"
7.27667013809813|0|"Cowlitz"|"CONSERVATION"
147.942062049784|5350000|"Deschutes"|"CONSERVATION"
407.470998689326|37740000|"Duwamish-Green"|"CONSERVATION"
18.5336511768422|247500|"Elwha-Dungeness"|"CONSERVATION"
401.455170644131|0|"Entiat"|"CONSERVATION"
47.3176209263136|0|"Esquatzel Coulee"|"CONSERVATION"
16.9984481028615|0|"Grand Coulee"|"CONSERVATION"
133.565945543724|667000|"Grays/Elochoman"|"CONSERVATION"
13.5179260542537|1700000|"Island"|"CONSERVATION"
204.545569109012|4055800|"Kennedy-Goldsborough"|"CONSERVATION"
1397.31569183614|20198050|"Kitsap"|"CONSERVATION"
986.013332032399|1779200|"Klickitat"|"CONSERVATION"
24.3721349932047|0|"Lewis"|"CONSERVATION"
1736.54229351866|5432500|"Lower Chehalis"|"CONSERVATION"
3.12583836127816|0|"Lower Crab"|"CONSERVATION"
1095.16610689757|5574750|"Lower Skagit / Samish"|"CONSERVATION"
46.2830162987391|0|"Lower Spokane"|"CONSERVATION"
102.660945621055|0|"Lyre-Hoko"|"CONSERVATION"
38.1931835129777|215000|"Methow"|"CONSERVATION"
34.5740339191217|0|"Middle Spokane"|"CONSERVATION"
80.6202375918768|10000|"Moses Coulee"|"CONSERVATION"
119.6710434907|7079000|"Nisqually"|"CONSERVATION"
384.677244402111|24000|"Nooksack"|"CONSERVATION"
5979.69068005893|0|"Okanogan"|"CONSERVATION"
637.710996223794|0|"Queets-Quinault"|"CONSERVATION"
595.918466034379|19010000|"Quilcene-Snow"|"CONSERVATION"
157.918359597953|0|"Rock-Glade"|"CONSERVATION"
677.459768882046|11999000|"Salmon-Washougal"|"CONSERVATION"
33.8479968804533|0|"San Juan"|"CONSERVATION"
195.430677628882|5479000|"Skokomish-Dosewallips"|"CONSERVATION"
10880.6792387733|71573500|"Snohomish"|"CONSERVATION"
43.6685187512536|0|"Soleduc"|"CONSERVATION"
839.722826519472|0|"Stillaguamish"|"CONSERVATION"
152.839873250471|1899500|"Upper Chehalis"|"CONSERVATION"
21.4886375373574|0|"Upper Crab-Wilson"|"CONSERVATION"
870.304962359252|7010000|"Upper Skagit"|"CONSERVATION"
58.5426872972352|447000|"Upper Yakima"|"CONSERVATION"
390.942311036566|1464000|"Wenatchee"|"CONSERVATION"
1314.73975224874|1189000|"Willapa"|"CONSERVATION"
998.254717165394|17466500|"Wind-White Salmon"|"CONSERVATION"
106.971360951085|2251.79|"Alkali-Squilchuck"|"DEVELOPED RECREATION"
49.7140315094143|686850|"Cedar-Sammamish"|"DEVELOPED RECREATION"
27.2871133680765|8200.57|"Chelan"|"DEVELOPED RECREATION"
29.4599995929847|681113.2|"Cowlitz"|"DEVELOPED RECREATION"
25.6692459378228|404550|"Deschutes"|"DEVELOPED RECREATION"
188.059629752006|2876561.15|"Duwamish-Green"|"DEVELOPED RECREATION"
18.4625691614049|0|"Elwha-Dungeness"|"DEVELOPED RECREATION"
1.00023126420882|0|"Entiat"|"DEVELOPED RECREATION"
57.1366909433774|34323|"Esquatzel Coulee"|"DEVELOPED RECREATION"
85.1239449229509|13509.41|"Foster"|"DEVELOPED RECREATION"
461.535679377409|129117|"Grand Coulee"|"DEVELOPED RECREATION"
111.487879924821|24000|"Grays/Elochoman"|"DEVELOPED RECREATION"
49.937743097262|1620|"Hangman"|"DEVELOPED RECREATION"
215.208307119386|11165295.76|"Island"|"DEVELOPED RECREATION"
103.668269178674|4935445.54|"Kennedy-Goldsborough"|"DEVELOPED RECREATION"
9.77578392275515|11000|"Kettle"|"DEVELOPED RECREATION"
84.1756392032508|2247186.4|"Kitsap"|"DEVELOPED RECREATION"
1110.6034582217|649394|"Klickitat"|"DEVELOPED RECREATION"
78.9484985297334|432625.73|"Lewis"|"DEVELOPED RECREATION"
472.915955991941|386572.41|"Little Spokane"|"DEVELOPED RECREATION"
130.615882131082|457157.58|"Lower Chehalis"|"DEVELOPED RECREATION"
212.964472898414|0|"Lower Crab"|"DEVELOPED RECREATION"
314.25367135665|1217419.74|"Lower Skagit / Samish"|"DEVELOPED RECREATION"
371.337550348939|4323|"Lower Snake"|"DEVELOPED RECREATION"
170.022120027247|97840.75|"Lower Spokane"|"DEVELOPED RECREATION"
203.904007687501|58950.88|"Lower Yakima"|"DEVELOPED RECREATION"
121.326140476567|2302500|"Lyre-Hoko"|"DEVELOPED RECREATION"
104.764647321795|4161691.5|"Methow"|"DEVELOPED RECREATION"
211.126242336313|1481396|"Middle Snake"|"DEVELOPED RECREATION"
357.529587253406|81882.5|"Middle Spokane"|"DEVELOPED RECREATION"
31.4046193817707|0|"Moses Coulee"|"DEVELOPED RECREATION"
4.37458291957268|0|"Naches"|"DEVELOPED RECREATION"
224.461121002458|4430302|"Nisqually"|"DEVELOPED RECREATION"
310.680728533147|3448313|"Nooksack"|"DEVELOPED RECREATION"
140.145960175731|104543.5|"Okanogan"|"DEVELOPED RECREATION"
144.770440609321|2292|"Palouse"|"DEVELOPED RECREATION"
33.0254235572128|20000|"Pend Oreille"|"DEVELOPED RECREATION"
56.7236583717126|1262840|"Puyallup-White"|"DEVELOPED RECREATION"
18.8037812814578|457498.77|"Queets-Quinault"|"DEVELOPED RECREATION"
182.737871572342|657233.35|"Quilcene-Snow"|"DEVELOPED RECREATION"
187.044088507715|3606223.38|"Salmon-Washougal"|"DEVELOPED RECREATION"
803.709454537703|1225797.29|"San Juan"|"DEVELOPED RECREATION"
11.2392851465886|0|"Sanpoil"|"DEVELOPED RECREATION"
93.0308603689451|1925369.33|"Skokomish-Dosewallips"|"DEVELOPED RECREATION"
1005.59600293239|23047877.88|"Snohomish"|"DEVELOPED RECREATION"
25.0585353228381|192254.68|"Soleduc"|"DEVELOPED RECREATION"
0.218422364204491|0|"Stillaguamish"|"DEVELOPED RECREATION"
318.589492696856|2933001.71|"Upper Chehalis"|"DEVELOPED RECREATION"
91.3005946931853|134100|"Upper Skagit"|"DEVELOPED RECREATION"
321.600102728996|3572010.47|"Upper Yakima"|"DEVELOPED RECREATION"
48.3193846313786|2|"Walla Walla"|"DEVELOPED RECREATION"
62.5104710332819|908607.48|"Wenatchee"|"DEVELOPED RECREATION"
549.518884746489|7231702.71|"Willapa"|"DEVELOPED RECREATION"
21703.4217712462|17609840|"Alkali-Squilchuck"|"DFW"
18.9542561097716|0|"Chambers-Clover"|"DFW"
1683.49119944688|700000|"Chelan"|"DFW"
1418.98526769103|0|"Cowlitz"|"DFW"
5.80414490671844|304000|"Deschutes"|"DFW"
114.908749913982|3295300|"Elwha-Dungeness"|"DFW"
1521.76846305764|0|"Entiat"|"DFW"
774.646673384718|1402000|"Esquatzel Coulee"|"DFW"
2032.57115750524|1519600|"Foster"|"DFW"
340.987261046092|0|"Grand Coulee"|"DFW"
184.921081785887|479000|"Grays/Elochoman"|"DFW"
34.7996082510337|335000|"Island"|"DFW"
26.5689521792003|434000|"Kennedy-Goldsborough"|"DFW"
918.87856487343|37000|"Kettle"|"DFW"
876.790423683714|3937600|"Kitsap"|"DFW"
2616.71160177668|600774|"Klickitat"|"DFW"
152.594997676505|0|"Lewis"|"DFW"
592.289758429336|9100000|"Little Spokane"|"DFW"
799.044692438141|1529526|"Lower Chehalis"|"DFW"
6322.55352687357|201160|"Lower Crab"|"DFW"
1742.66373147427|2281700|"Lower Skagit / Samish"|"DFW"
13.6746697853099|350000|"Lower Spokane"|"DFW"
2434.89606012937|1714050|"Lower Yakima"|"DFW"
6426.92851486038|28756845|"Methow"|"DFW"
822.280010979533|0|"Middle Lake Roosevelt"|"DFW"
12386.4344449587|20213646|"Middle Snake"|"DFW"
1.02504800707136|876000|"Middle Spokane"|"DFW"
1436.77353562111|120000|"Moses Coulee"|"DFW"
8629.91832459988|20679747|"Naches"|"DFW"
114.114231835398|0|"Nisqually"|"DFW"
596.334472558171|1345122|"Nooksack"|"DFW"
9436.50439356771|22438912|"Okanogan"|"DFW"
578.569357626996|266200|"Palouse"|"DFW"
164.611060727544|0|"Pend Oreille"|"DFW"
7.35420879129168|447600|"Puyallup-White"|"DFW"
126.015454467098|2919500|"Quilcene-Snow"|"DFW"
474.206627134011|500000|"Salmon-Washougal"|"DFW"
32.7983595625889|0|"San Juan"|"DFW"
11.2392851465886|0|"Sanpoil"|"DFW"
88.6635843766999|0|"Skokomish-Dosewallips"|"DFW"
508.900271671465|3230000|"Snohomish"|"DFW"
9.41157288663729|0|"Soleduc"|"DFW"
0.650209408385488|20000|"Stillaguamish"|"DFW"
441.221074058522|3395000|"Upper Chehalis"|"DFW"
3966.6813792703|350000|"Upper Crab-Wilson"|"DFW"
605.21249672482|0|"Upper Skagit"|"DFW"
